,0
50955,2
50956,2
50957,1
50958,0
50959,2
50960,1
50961,0
50962,2
50963,1
50964,3
50965,0
50966,3
50967,0
50968,0
50969,1
50970,0
50971,0
50972,1
50973,2
50974,0
50975,1
50976,0
50977,2
50978,0
50979,1
50980,1
50981,1
50982,0
50983,2
50984,1
50985,1
50986,1
50987,0
50988,1
50989,0
50990,1
50991,0
50992,0
50993,2
50994,1
50995,0
50996,3
50997,0
50998,0
50999,2
51000,0
51001,2
51002,0
51003,0
51004,3
51005,0
51006,0
51007,1
51008,1
51009,3
51010,2
51011,0
51012,1
51013,2
51014,2
51015,3
51016,3
51017,0
51018,2
51019,1
51020,1
51021,0
51022,2
51023,2
51024,1
51025,2
51026,1
51027,0
51028,0
51029,0
51030,1
51031,1
51032,3
51033,1
51034,2
51035,3
51036,0
51037,3
51038,0
51039,0
51040,1
51041,3
51042,2
51043,0
51044,1
51045,1
51046,2
51047,0
51048,2
51049,0
51050,0
51051,2
51052,0
51053,1
51054,1
51055,2
51056,0
51057,0
51058,0
51059,0
51060,2
51061,1
51062,1
51063,3
51064,2
51065,0
51066,1
51067,0
51068,0
51069,0
51070,0
51071,3
51072,1
51073,2
51074,2
51075,2
51076,0
51077,1
51078,0
51079,0
51080,0
51081,0
51082,3
51083,2
51084,1
51085,3
51086,0
51087,1
51088,0
51089,1
51090,0
51091,2
51092,1
51093,2
51094,3
51095,0
51096,3
51097,3
51098,2
51099,1
51100,0
51101,2
51102,0
51103,0
51104,0
51105,1
51106,1
51107,0
51108,1
51109,0
51110,0
51111,0
51112,0
51113,0
51114,2
51115,2
51116,0
51117,0
51118,2
51119,1
51120,1
51121,2
51122,0
51123,1
51124,2
51125,0
51126,1
51127,0
51128,0
51129,2
51130,3
51131,1
51132,1
51133,1
51134,1
51135,2
51136,1
51137,0
51138,1
51139,3
51140,0
51141,2
51142,0
51143,2
51144,2
51145,0
51146,0
51147,2
51148,2
51149,0
51150,0
51151,1
51152,0
51153,2
51154,3
51155,2
51156,2
51157,1
51158,2
51159,1
51160,0
51161,0
51162,0
51163,3
51164,2
51165,1
51166,0
51167,1
51168,3
51169,3
51170,0
51171,0
51172,0
51173,2
51174,0
51175,0
51176,1
51177,2
51178,0
51179,0
51180,1
51181,0
51182,1
51183,2
51184,2
51185,2
51186,0
51187,2
51188,1
51189,1
51190,0
51191,0
51192,0
51193,2
51194,1
51195,1
51196,0
51197,2
51198,0
51199,0
51200,0
51201,1
51202,2
51203,1
51204,0
51205,0
51206,2
51207,2
51208,2
51209,2
51210,2
51211,0
51212,2
51213,0
51214,3
51215,1
51216,0
51217,0
51218,1
51219,0
51220,1
51221,0
51222,1
51223,2
51224,0
51225,2
51226,0
51227,0
51228,1
51229,2
51230,2
51231,3
51232,1
51233,1
51234,1
51235,0
51236,0
51237,2
51238,0
51239,3
51240,0
51241,0
51242,2
51243,2
51244,2
51245,0
51246,2
51247,0
51248,0
51249,1
51250,2
51251,0
51252,1
51253,1
51254,3
51255,1
51256,2
51257,2
51258,1
51259,0
51260,3
51261,3
51262,3
51263,1
51264,0
51265,0
51266,1
51267,3
51268,0
51269,3
51270,1
51271,0
51272,1
51273,2
51274,1
51275,3
51276,0
51277,1
51278,1
51279,0
51280,0
51281,0
51282,0
51283,2
51284,0
51285,2
51286,0
51287,2
51288,2
51289,1
51290,0
51291,3
51292,0
51293,1
51294,3
51295,0
51296,0
51297,1
51298,2
51299,0
51300,0
51301,2
51302,0
51303,1
51304,2
51305,2
51306,2
51307,1
51308,3
51309,0
51310,0
51311,1
51312,0
51313,2
51314,0
51315,3
51316,0
51317,1
51318,1
51319,1
51320,0
51321,3
51322,3
51323,0
51324,1
51325,3
51326,1
51327,2
51328,0
51329,0
51330,0
51331,2
51332,3
51333,1
51334,2
51335,0
51336,1
51337,0
51338,3
51339,0
51340,0
51341,1
51342,0
51343,0
51344,2
51345,2
51346,1
51347,1
51348,0
51349,0
51350,1
51351,0
51352,1
51353,2
51354,0
51355,3
51356,2
51357,1
51358,2
51359,2
51360,1
51361,0
51362,2
51363,2
51364,0
51365,0
51366,0
51367,0
51368,0
51369,2
51370,2
51371,2
51372,2
51373,0
51374,0
51375,0
51376,1
51377,2
51378,3
51379,2
51380,0
51381,2
51382,0
51383,2
51384,0
51385,0
51386,0
51387,1
51388,1
51389,1
51390,0
51391,2
51392,1
51393,0
51394,0
51395,3
51396,0
51397,0
51398,0
51399,3
51400,0
51401,1
51402,1
51403,3
51404,1
51405,2
51406,0
51407,0
51408,1
51409,3
51410,1
51411,0
51412,0
51413,2
51414,0
51415,0
51416,0
51417,0
51418,1
51419,3
51420,0
51421,3
51422,2
51423,2
51424,1
51425,3
51426,1
51427,1
51428,0
51429,2
51430,3
51431,2
51432,0
51433,0
51434,3
51435,1
51436,2
51437,3
51438,2
51439,0
51440,0
51441,0
51442,1
51443,0
51444,1
51445,0
51446,3
51447,2
51448,0
51449,3
51450,0
51451,1
51452,1
51453,2
51454,0
51455,2
51456,0
51457,1
51458,1
51459,1
51460,0
51461,1
51462,1
51463,2
51464,0
51465,1
51466,2
51467,2
51468,1
51469,0
51470,1
51471,0
51472,3
51473,3
51474,3
51475,0
51476,0
51477,3
51478,3
51479,1
51480,2
51481,0
51482,0
51483,1
51484,0
51485,3
51486,3
51487,0
51488,2
51489,1
51490,0
51491,0
51492,0
51493,1
51494,2
51495,1
51496,1
51497,0
51498,1
51499,3
51500,3
51501,2
51502,3
51503,2
51504,1
51505,1
51506,0
51507,2
51508,0
51509,0
51510,2
51511,1
51512,2
51513,0
51514,1
51515,1
51516,1
51517,1
51518,3
51519,0
51520,0
51521,1
51522,3
51523,2
51524,2
51525,3
51526,0
51527,3
51528,0
51529,0
51530,0
51531,1
51532,0
51533,0
51534,1
51535,2
51536,0
51537,3
51538,2
51539,1
51540,1
51541,2
51542,0
51543,0
51544,0
51545,2
51546,2
51547,1
51548,1
51549,1
51550,0
51551,0
51552,1
51553,0
51554,1
51555,0
51556,2
51557,1
51558,2
51559,2
51560,0
51561,1
51562,0
51563,0
51564,2
51565,2
51566,1
51567,1
51568,2
51569,0
51570,3
51571,1
51572,0
51573,0
51574,3
51575,1
51576,0
51577,0
51578,3
51579,0
51580,3
51581,2
51582,2
51583,0
51584,0
51585,0
51586,0
51587,2
51588,2
51589,2
51590,2
51591,0
51592,0
51593,1
51594,0
51595,3
51596,0
51597,3
51598,0
51599,1
51600,1
51601,1
51602,0
51603,0
51604,1
51605,1
51606,1
51607,1
51608,0
51609,2
51610,0
51611,2
51612,1
51613,0
51614,1
51615,1
51616,1
51617,0
51618,3
51619,1
51620,1
51621,1
51622,0
51623,2
51624,1
51625,2
51626,0
51627,1
51628,3
51629,2
51630,1
51631,0
51632,0
51633,0
51634,0
51635,0
51636,2
51637,2
51638,1
51639,0
51640,0
51641,1
51642,2
51643,1
51644,1
51645,2
51646,3
51647,1
51648,2
51649,0
51650,1
51651,1
51652,0
51653,2
51654,1
51655,0
51656,1
51657,0
51658,2
51659,0
51660,1
51661,2
51662,2
51663,3
51664,1
51665,0
51666,3
51667,2
51668,2
51669,2
51670,3
51671,0
51672,0
51673,1
51674,2
51675,0
51676,0
51677,1
51678,1
51679,3
51680,0
51681,0
51682,1
51683,0
51684,0
51685,0
51686,0
51687,3
51688,0
51689,0
51690,2
51691,0
51692,1
51693,0
51694,0
51695,2
51696,2
51697,0
51698,0
51699,0
51700,2
51701,1
51702,0
51703,0
51704,2
51705,3
51706,1
51707,0
51708,1
51709,2
51710,0
51711,1
51712,2
51713,3
51714,0
51715,0
51716,2
51717,1
51718,2
51719,0
51720,2
51721,2
51722,1
51723,2
51724,0
51725,1
51726,0
51727,2
51728,0
51729,1
51730,2
51731,3
51732,1
51733,1
51734,3
51735,0
51736,1
51737,3
51738,2
51739,0
51740,0
51741,2
51742,1
51743,2
51744,1
51745,2
51746,2
51747,1
51748,1
51749,3
51750,0
51751,2
51752,3
51753,3
51754,1
51755,2
51756,0
51757,0
51758,0
51759,2
51760,3
51761,0
51762,3
51763,2
51764,0
51765,0
51766,1
51767,2
51768,0
51769,0
51770,0
51771,2
51772,1
51773,2
51774,3
51775,0
51776,2
51777,0
51778,0
51779,3
51780,0
51781,2
51782,3
51783,3
51784,2
51785,2
51786,0
51787,2
51788,0
51789,2
51790,2
51791,2
51792,1
51793,2
51794,3
51795,1
51796,0
51797,1
51798,0
51799,0
51800,2
51801,0
51802,2
51803,2
51804,3
51805,0
51806,2
51807,0
51808,2
51809,1
51810,2
51811,0
51812,0
51813,1
51814,3
51815,3
51816,0
51817,1
51818,0
51819,0
51820,0
51821,2
51822,1
51823,0
51824,0
51825,1
51826,0
51827,0
51828,2
51829,1
51830,1
51831,0
51832,3
51833,1
51834,0
51835,2
51836,0
51837,1
51838,3
51839,1
51840,3
51841,1
51842,2
51843,0
51844,0
51845,0
51846,1
51847,1
51848,2
51849,0
51850,1
51851,0
51852,0
51853,0
51854,2
51855,0
51856,2
51857,3
51858,0
51859,2
51860,0
51861,3
51862,0
51863,0
51864,0
51865,3
51866,2
51867,2
51868,0
51869,0
51870,0
51871,3
51872,1
51873,2
51874,0
51875,0
51876,0
51877,1
51878,2
51879,2
51880,1
51881,0
51882,0
51883,0
51884,1
51885,1
51886,3
51887,1
51888,0
51889,0
51890,1
51891,1
51892,3
51893,0
51894,0
51895,1
51896,1
51897,0
51898,3
51899,0
51900,3
51901,0
51902,2
51903,1
51904,0
51905,2
51906,0
51907,0
51908,2
51909,3
51910,1
51911,2
51912,1
51913,1
51914,2
51915,3
51916,0
51917,0
51918,0
51919,0
51920,0
51921,0
51922,2
51923,0
51924,1
51925,0
51926,2
51927,0
51928,3
51929,2
51930,3
51931,1
51932,0
51933,1
51934,3
51935,0
51936,0
51937,1
51938,0
51939,0
51940,2
51941,1
51942,1
51943,3
51944,0
51945,1
51946,0
51947,1
51948,0
51949,0
51950,1
51951,1
51952,1
51953,1
51954,2
51955,2
51956,3
51957,2
51958,3
51959,0
51960,2
51961,3
51962,2
51963,1
51964,2
51965,0
51966,2
51967,2
51968,2
51969,0
51970,1
51971,3
51972,0
51973,0
51974,0
51975,0
51976,1
51977,1
51978,0
51979,0
51980,0
51981,2
51982,1
51983,1
51984,1
51985,1
51986,1
51987,1
51988,2
51989,0
51990,0
51991,3
51992,0
51993,2
51994,1
51995,0
51996,0
51997,0
51998,0
51999,0
52000,1
52001,1
52002,3
52003,2
52004,2
52005,0
52006,3
52007,0
52008,0
52009,2
52010,2
52011,2
52012,0
52013,3
52014,1
52015,2
52016,0
52017,1
52018,0
52019,2
52020,1
52021,0
52022,1
52023,0
52024,2
52025,1
52026,2
52027,0
52028,1
52029,1
52030,0
52031,0
52032,0
52033,0
52034,0
52035,0
52036,0
52037,2
52038,3
52039,0
52040,1
52041,1
52042,1
52043,3
52044,0
52045,0
52046,0
52047,0
52048,0
52049,0
52050,0
52051,2
52052,2
52053,1
52054,0
52055,2
52056,0
52057,0
52058,0
52059,3
52060,3
52061,0
52062,1
52063,0
52064,0
52065,1
52066,1
52067,0
52068,0
52069,2
52070,0
52071,1
52072,0
52073,3
52074,3
52075,1
52076,0
52077,0
52078,0
52079,2
52080,3
52081,1
52082,2
52083,0
52084,0
52085,0
52086,0
52087,0
52088,1
52089,2
52090,2
52091,1
52092,0
52093,2
52094,0
52095,3
52096,2
52097,2
52098,0
52099,3
52100,0
52101,3
52102,0
52103,0
52104,0
52105,0
52106,3
52107,0
52108,0
52109,0
52110,2
52111,1
52112,0
52113,1
52114,0
52115,2
52116,0
52117,1
52118,3
52119,3
52120,1
52121,0
52122,0
52123,1
52124,1
52125,2
52126,0
52127,1
52128,0
52129,0
52130,1
52131,1
52132,1
52133,1
52134,0
52135,3
52136,1
52137,1
52138,0
52139,2
52140,0
52141,1
52142,0
52143,3
52144,3
52145,3
52146,2
52147,0
52148,2
52149,0
52150,1
52151,0
52152,0
52153,2
52154,0
52155,3
52156,3
52157,0
52158,0
52159,0
52160,0
52161,3
52162,0
52163,2
52164,2
52165,1
52166,1
52167,0
52168,1
52169,0
52170,2
52171,0
52172,2
52173,1
52174,1
52175,2
52176,0
52177,3
52178,0
52179,1
52180,1
52181,3
52182,3
52183,1
52184,0
52185,0
52186,0
52187,3
52188,0
52189,0
52190,0
52191,3
52192,3
52193,3
52194,1
52195,1
52196,3
52197,0
52198,0
52199,1
52200,1
52201,0
52202,3
52203,3
52204,0
52205,0
52206,2
52207,0
52208,0
52209,1
52210,0
52211,1
52212,2
52213,0
52214,0
52215,1
52216,2
52217,0
52218,0
52219,2
52220,3
52221,2
52222,0
52223,2
52224,3
52225,1
52226,2
52227,3
52228,1
52229,1
52230,0
52231,0
52232,3
52233,0
52234,0
52235,2
52236,0
52237,0
52238,2
52239,2
52240,2
52241,0
52242,3
52243,0
52244,3
52245,0
52246,2
52247,3
52248,3
52249,0
52250,0
52251,1
52252,0
52253,1
52254,0
52255,0
52256,2
52257,0
52258,0
52259,0
52260,0
52261,3
52262,1
52263,1
52264,1
52265,0
52266,2
52267,1
52268,0
52269,0
52270,0
52271,0
52272,0
52273,1
52274,0
52275,1
52276,1
52277,1
52278,0
52279,3
52280,3
52281,0
52282,1
52283,1
52284,1
52285,0
52286,1
52287,0
52288,0
52289,0
52290,3
52291,2
52292,1
52293,0
52294,1
52295,3
52296,0
52297,2
52298,2
52299,0
52300,2
52301,0
52302,3
52303,2
52304,0
52305,0
52306,0
52307,0
52308,2
52309,0
52310,3
52311,2
52312,0
52313,1
52314,0
52315,1
52316,1
52317,1
52318,2
52319,0
52320,2
52321,0
52322,2
52323,0
52324,0
52325,3
52326,1
52327,2
52328,0
52329,3
52330,2
52331,1
52332,1
52333,3
52334,2
52335,3
52336,1
52337,3
52338,1
52339,1
52340,2
52341,0
52342,0
52343,1
52344,1
52345,0
52346,2
52347,0
52348,0
52349,1
52350,0
52351,3
52352,3
52353,3
52354,1
52355,1
52356,1
52357,0
52358,0
52359,1
52360,3
52361,1
52362,0
52363,3
52364,0
52365,3
52366,1
52367,2
52368,1
52369,0
52370,1
52371,3
52372,3
52373,2
52374,0
52375,0
52376,1
52377,0
52378,0
52379,0
52380,2
52381,1
52382,0
52383,0
52384,0
52385,2
52386,2
52387,0
52388,1
52389,0
52390,0
52391,2
52392,0
52393,0
52394,1
52395,3
52396,2
52397,2
52398,3
52399,2
52400,3
52401,0
52402,0
52403,1
52404,0
52405,1
52406,0
52407,2
52408,1
52409,0
52410,2
52411,0
52412,1
52413,1
52414,0
52415,2
52416,0
52417,0
52418,3
52419,3
52420,0
52421,0
52422,2
52423,0
52424,1
52425,1
52426,1
52427,1
52428,2
52429,0
52430,0
52431,0
52432,0
52433,2
52434,0
52435,0
52436,2
52437,3
52438,0
52439,0
52440,0
52441,0
52442,0
52443,0
52444,2
52445,0
52446,0
52447,2
52448,0
52449,1
52450,1
52451,1
52452,0
52453,0
52454,1
52455,2
52456,2
52457,3
52458,2
52459,2
52460,3
52461,0
52462,1
52463,1
52464,1
52465,0
52466,2
52467,0
52468,0
52469,0
52470,1
52471,1
52472,3
52473,2
52474,0
52475,3
52476,0
52477,1
52478,0
52479,0
52480,1
52481,1
52482,1
52483,0
52484,1
52485,1
52486,0
52487,2
52488,1
52489,2
52490,0
52491,0
52492,2
52493,0
52494,0
52495,1
52496,0
52497,1
52498,2
52499,2
52500,0
52501,1
52502,0
52503,0
52504,0
52505,1
52506,0
52507,3
52508,0
52509,0
52510,1
52511,3
52512,0
52513,1
52514,2
52515,0
52516,2
52517,2
52518,0
52519,2
52520,0
52521,1
52522,2
52523,0
52524,2
52525,1
52526,2
52527,1
52528,3
52529,1
52530,2
52531,3
52532,0
52533,3
52534,1
52535,2
52536,2
52537,0
52538,3
52539,1
52540,0
52541,3
52542,2
52543,1
52544,0
52545,0
52546,3
52547,0
52548,2
52549,1
52550,1
52551,0
52552,1
52553,3
52554,1
52555,0
52556,0
52557,1
52558,1
52559,0
52560,0
52561,0
52562,1
52563,2
52564,0
52565,1
52566,0
52567,3
52568,0
52569,0
52570,3
52571,3
52572,0
52573,2
52574,2
52575,2
52576,3
52577,3
52578,2
52579,2
52580,1
52581,1
52582,2
52583,3
52584,2
52585,3
52586,0
52587,0
52588,0
52589,3
52590,1
52591,2
52592,1
52593,1
52594,0
52595,0
52596,1
52597,0
52598,3
52599,1
52600,0
52601,0
52602,1
52603,3
52604,0
52605,0
52606,0
52607,0
52608,0
52609,3
52610,0
52611,2
52612,2
52613,1
52614,3
52615,2
52616,1
52617,3
52618,0
52619,1
52620,0
52621,0
52622,0
52623,1
52624,2
52625,0
52626,0
52627,1
52628,0
52629,0
52630,1
52631,1
52632,2
52633,0
52634,0
52635,1
52636,3
52637,0
52638,0
52639,2
52640,0
52641,1
52642,0
52643,0
52644,0
52645,2
52646,1
52647,0
52648,0
52649,0
52650,0
52651,2
52652,2
52653,3
52654,2
52655,0
52656,2
52657,2
52658,2
52659,3
52660,2
52661,0
52662,0
52663,3
52664,2
52665,2
52666,3
52667,0
52668,1
52669,1
52670,0
52671,1
52672,0
52673,0
52674,0
52675,0
52676,0
52677,3
52678,0
52679,0
52680,1
52681,0
52682,2
52683,3
52684,0
52685,3
52686,1
52687,0
52688,1
52689,0
52690,3
52691,1
52692,1
52693,0
52694,1
52695,0
52696,3
52697,0
52698,0
52699,1
52700,0
52701,0
52702,0
52703,0
52704,1
52705,3
52706,0
52707,2
52708,0
52709,2
52710,1
52711,2
52712,3
52713,1
52714,1
52715,3
52716,0
52717,0
52718,3
52719,0
52720,2
52721,0
52722,2
52723,0
52724,3
52725,0
52726,2
52727,2
52728,1
52729,1
52730,2
52731,0
52732,2
52733,2
52734,0
52735,2
52736,1
52737,0
52738,2
52739,2
52740,0
52741,2
52742,2
52743,2
52744,1
52745,2
52746,3
52747,0
52748,0
52749,2
52750,2
52751,2
52752,0
52753,0
52754,0
52755,1
52756,0
52757,3
52758,3
52759,3
52760,1
52761,3
52762,1
52763,2
52764,3
52765,1
52766,0
52767,1
52768,1
52769,1
52770,1
52771,2
52772,2
52773,1
52774,0
52775,1
52776,1
52777,1
52778,1
52779,1
52780,1
52781,0
52782,1
52783,1
52784,1
52785,0
52786,0
52787,0
52788,0
52789,0
52790,2
52791,1
52792,3
52793,0
52794,3
52795,1
52796,3
52797,0
52798,1
52799,2
52800,0
52801,0
52802,0
52803,1
52804,3
52805,2
52806,0
52807,2
52808,0
52809,2
52810,0
52811,1
52812,2
52813,2
52814,1
52815,2
52816,1
52817,2
52818,3
52819,0
52820,2
52821,2
52822,0
52823,1
52824,2
52825,0
52826,2
52827,3
52828,2
52829,0
52830,2
52831,0
52832,1
52833,0
52834,1
52835,3
52836,0
52837,2
52838,2
52839,0
52840,2
52841,0
52842,2
52843,0
52844,3
52845,0
52846,0
52847,3
52848,1
52849,0
52850,0
52851,1
52852,2
52853,0
52854,1
52855,0
52856,0
52857,0
52858,2
52859,0
52860,0
52861,0
52862,2
52863,1
52864,0
52865,3
52866,1
52867,1
52868,0
52869,1
52870,0
52871,1
52872,3
52873,2
52874,0
52875,0
52876,1
52877,1
52878,0
52879,3
52880,1
52881,1
52882,0
52883,0
52884,1
52885,1
52886,1
52887,0
52888,0
52889,0
52890,0
52891,0
52892,0
52893,0
52894,1
52895,0
52896,2
52897,1
52898,1
52899,0
52900,0
52901,2
52902,2
52903,1
52904,2
52905,1
52906,0
52907,0
52908,0
52909,1
52910,2
52911,2
52912,0
52913,3
52914,0
52915,1
52916,0
52917,1
52918,2
52919,0
52920,1
52921,1
52922,1
52923,0
52924,2
52925,0
52926,2
52927,3
52928,3
52929,0
52930,0
52931,1
52932,0
52933,0
52934,3
52935,0
52936,0
52937,0
52938,2
52939,2
52940,3
52941,0
52942,1
52943,1
52944,1
52945,1
52946,1
52947,3
52948,0
52949,1
52950,1
52951,3
52952,2
52953,1
52954,0
52955,1
52956,3
52957,3
52958,0
52959,2
52960,0
52961,0
52962,0
52963,0
52964,1
52965,1
52966,0
52967,0
52968,0
52969,1
52970,0
52971,0
52972,3
52973,2
52974,0
52975,3
52976,1
52977,1
52978,1
52979,0
52980,2
52981,0
52982,0
52983,1
52984,3
52985,1
52986,2
52987,0
52988,1
52989,1
52990,1
52991,1
52992,2
52993,1
52994,1
52995,0
52996,0
52997,3
52998,0
52999,1
53000,1
53001,2
53002,1
53003,0
53004,2
53005,1
53006,0
53007,1
53008,2
53009,0
53010,2
53011,2
53012,0
53013,1
53014,0
53015,2
53016,3
53017,1
53018,0
53019,3
53020,1
53021,1
53022,1
53023,0
53024,0
53025,1
53026,1
53027,3
53028,0
53029,1
53030,0
53031,0
53032,2
53033,0
53034,0
53035,1
53036,0
53037,2
53038,0
53039,3
53040,0
53041,0
53042,0
53043,3
53044,0
53045,0
53046,2
53047,3
53048,0
53049,0
53050,3
53051,0
53052,0
53053,3
53054,3
53055,0
53056,0
53057,0
53058,0
53059,2
53060,2
53061,3
53062,1
53063,3
53064,3
53065,1
53066,0
53067,0
53068,0
53069,0
53070,1
53071,0
53072,0
53073,1
53074,0
53075,2
53076,0
53077,0
53078,2
53079,2
53080,0
53081,0
53082,0
53083,0
53084,2
53085,1
53086,2
53087,0
53088,0
53089,0
53090,3
53091,0
53092,2
53093,3
53094,0
53095,1
53096,2
53097,3
53098,0
53099,0
53100,0
53101,1
53102,0
53103,3
53104,0
53105,0
53106,3
53107,0
53108,1
53109,0
53110,1
53111,0
53112,1
53113,2
53114,0
53115,2
53116,0
53117,1
53118,1
53119,0
53120,3
53121,0
53122,1
53123,0
53124,3
53125,3
53126,1
53127,2
53128,0
53129,0
53130,0
53131,1
53132,0
53133,0
53134,2
53135,0
53136,1
53137,0
53138,2
53139,2
53140,0
53141,3
53142,1
53143,1
53144,1
53145,0
53146,1
53147,1
53148,0
53149,0
53150,0
53151,0
53152,2
53153,0
53154,1
53155,1
53156,0
53157,3
53158,3
53159,2
53160,0
53161,1
53162,1
53163,2
53164,3
53165,1
53166,2
53167,0
53168,2
53169,2
53170,0
53171,0
53172,1
53173,3
53174,0
53175,2
53176,0
53177,1
53178,2
53179,1
53180,0
53181,0
53182,2
53183,3
53184,0
53185,2
53186,2
53187,2
53188,0
53189,2
53190,0
53191,2
53192,0
53193,1
53194,1
53195,3
53196,2
53197,0
53198,0
53199,0
53200,0
53201,2
53202,3
53203,2
53204,1
53205,2
53206,0
53207,1
53208,1
53209,1
53210,2
53211,0
53212,2
53213,3
53214,2
53215,0
53216,3
53217,0
53218,3
53219,1
53220,0
53221,0
53222,0
53223,1
53224,2
53225,0
53226,0
53227,2
53228,1
53229,0
53230,1
53231,1
53232,0
53233,3
53234,2
53235,0
53236,1
53237,3
53238,1
53239,3
53240,3
53241,0
53242,0
53243,2
53244,0
53245,3
53246,2
53247,1
53248,2
53249,2
53250,2
53251,0
53252,0
53253,1
53254,0
53255,2
53256,0
53257,0
53258,1
53259,0
53260,2
53261,1
53262,0
53263,0
53264,0
53265,0
53266,3
53267,1
53268,1
53269,0
53270,1
53271,1
53272,2
53273,3
53274,0
53275,1
53276,2
53277,0
53278,2
53279,0
53280,2
53281,0
53282,3
53283,1
53284,0
53285,1
53286,0
53287,1
53288,2
53289,1
53290,0
53291,3
53292,0
53293,0
53294,2
53295,0
53296,1
53297,2
53298,1
53299,1
53300,2
53301,2
53302,2
53303,3
53304,0
53305,3
53306,0
53307,3
53308,1
53309,0
53310,0
53311,1
53312,2
53313,1
53314,2
53315,1
53316,0
53317,0
53318,2
53319,0
53320,0
53321,0
53322,2
53323,2
53324,2
53325,3
53326,2
53327,0
53328,3
53329,0
53330,0
53331,1
53332,0
53333,2
53334,0
53335,0
53336,0
53337,0
53338,3
53339,0
53340,3
53341,3
53342,0
53343,3
53344,1
53345,2
53346,2
53347,2
53348,3
53349,1
53350,1
53351,3
53352,3
53353,2
53354,1
53355,0
53356,0
53357,2
53358,3
53359,0
53360,1
53361,1
53362,0
53363,3
53364,1
53365,0
53366,1
53367,3
53368,2
53369,2
53370,0
53371,1
53372,0
53373,2
53374,0
53375,0
53376,0
53377,1
53378,3
53379,1
53380,0
53381,2
53382,1
53383,3
53384,0
53385,1
53386,0
53387,0
53388,0
53389,1
53390,0
53391,3
53392,2
53393,0
53394,2
53395,2
53396,0
53397,0
53398,0
53399,0
53400,3
53401,0
53402,0
53403,1
53404,2
53405,1
53406,2
53407,3
53408,3
53409,0
53410,3
53411,2
53412,3
53413,0
53414,1
53415,1
53416,0
53417,0
53418,2
53419,0
53420,1
53421,1
53422,3
53423,1
53424,0
53425,0
53426,1
53427,2
53428,2
53429,2
53430,1
53431,3
53432,0
53433,0
53434,1
53435,0
53436,2
53437,0
53438,2
53439,0
53440,1
53441,1
53442,0
53443,0
53444,0
53445,0
53446,0
53447,0
53448,1
53449,1
53450,0
53451,3
53452,1
53453,1
53454,2
53455,2
53456,1
53457,1
53458,0
53459,1
53460,3
53461,0
53462,0
53463,2
53464,3
53465,2
53466,0
53467,1
53468,0
53469,0
53470,3
53471,0
53472,0
53473,1
53474,2
53475,1
53476,1
53477,0
53478,0
53479,0
53480,2
53481,0
53482,0
53483,2
53484,0
53485,0
53486,1
53487,1
53488,3
53489,3
53490,2
53491,1
53492,2
53493,1
53494,2
53495,0
53496,1
53497,2
53498,2
53499,0
53500,0
53501,0
53502,2
53503,0
53504,1
53505,1
53506,1
53507,0
53508,1
53509,0
53510,3
53511,1
53512,0
53513,0
53514,0
53515,3
53516,0
53517,3
53518,2
53519,0
53520,0
53521,0
53522,3
53523,1
53524,1
53525,1
53526,0
53527,1
53528,2
53529,1
53530,1
53531,2
53532,0
53533,2
53534,0
53535,3
53536,1
53537,1
53538,1
53539,0
53540,1
53541,1
53542,0
53543,0
53544,0
53545,1
53546,2
53547,3
53548,1
53549,0
53550,0
53551,2
53552,0
53553,2
53554,1
53555,2
53556,1
53557,2
53558,1
53559,0
53560,0
53561,0
53562,2
53563,0
53564,1
53565,0
53566,0
53567,1
53568,1
53569,0
53570,0
53571,0
53572,0
53573,1
53574,0
53575,2
53576,0
53577,2
53578,3
53579,1
53580,0
53581,0
53582,3
53583,0
53584,3
53585,0
53586,0
53587,2
53588,2
53589,0
53590,2
53591,0
53592,1
53593,0
53594,2
53595,2
53596,0
53597,0
53598,2
53599,0
53600,2
53601,1
53602,0
53603,1
53604,0
53605,1
53606,0
53607,0
53608,1
53609,3
53610,0
53611,1
53612,0
53613,0
53614,3
53615,1
53616,2
53617,1
53618,0
53619,0
53620,2
53621,0
53622,1
53623,2
53624,0
53625,0
53626,0
53627,3
53628,0
53629,2
53630,1
53631,0
53632,0
53633,0
53634,1
53635,0
53636,0
53637,3
53638,2
53639,0
53640,0
53641,0
53642,1
53643,0
53644,0
53645,2
53646,2
53647,0
53648,3
53649,0
53650,1
53651,1
53652,1
53653,0
53654,2
53655,0
53656,2
53657,0
53658,1
53659,0
53660,0
53661,3
53662,1
53663,3
53664,2
53665,0
53666,1
53667,2
53668,1
53669,0
53670,0
53671,0
53672,2
53673,1
53674,2
53675,1
53676,3
53677,0
53678,0
53679,0
53680,2
53681,0
53682,2
53683,0
53684,0
53685,2
53686,2
53687,2
53688,1
53689,0
53690,1
53691,0
53692,1
53693,0
53694,2
53695,0
53696,0
53697,3
53698,0
53699,0
53700,0
53701,0
53702,1
53703,1
53704,3
53705,2
53706,0
53707,0
53708,0
53709,1
53710,0
53711,2
53712,1
53713,1
53714,0
53715,0
53716,1
53717,1
53718,3
53719,0
53720,0
53721,3
53722,3
53723,3
53724,3
53725,0
53726,0
53727,2
53728,0
53729,0
53730,0
53731,1
53732,1
53733,0
53734,0
53735,1
53736,1
53737,2
53738,0
53739,3
53740,2
53741,0
53742,1
53743,3
53744,2
53745,0
53746,2
53747,3
53748,2
53749,2
53750,1
53751,3
53752,2
53753,2
